amplitude,duration,energy,rms,rise_time,counts,label
0.00042319,0.0033999,2740.696973,1.93E-05,0.0014319,204,0
0.000176583,0.0019882,566.9248375,1.56E-05,0.0013692,41,0
0.000109603,0.0002253,80.49454125,1.56E-05,2.00E-07,2,0
0.000296842,0.0002555,307.9634817,1.96E-05,0.0001823,23,0
0.000442979,0.0040174,2883.654492,2.01E-05,0.0001766,215,0
0.000193328,0.0030243,923.4648055,1.51E-05,0.0016975,79,0
0.000207028,0.0002462,160.0508587,2.01E-05,2.15E-05,10,0
0.000138526,0.0003033,98.43035489,2.01E-05,0.0002924,3,0
0.000173538,0.000264,67.44635269,2.01E-05,0.0001067,4,0
0.000217684,0.0014335,378.360577,2.01E-05,1.85E-05,22,0
0.000108081,0.0002516,79.33487735,1.51E-05,1.02E-05,0,0
0.000132437,0.0006459,175.7254621,1.51E-05,0.0002357,10,0
0.000817456,0.002951,3385.172283,2.02E-05,0.0001747,167,0
0.000232906,0.0011476,296.102023,1.58E-05,7.80E-06,25,0
0.000173538,0.0015324,393.2066107,1.63E-05,0.0003614,22,0
0.000182672,0.000388,127.9874635,1.09E-05,0.0002111,11,0
0.000680452,0.0024225,2128.20729,1.27E-05,0.0001749,111,0
0.000377522,0.0014121,646.7150157,1.32E-05,0.0001644,55,0
0.000258785,0.0013655,515.0047818,1.18E-05,1.76E-05,54,0
0.000184194,0.0007629,224.0760592,1.04E-05,6.35E-05,9,0
0.000141571,0.0002005,87.98689139,1.32E-05,4.89E-05,7,0
0.000287708,0.0016511,507.2211021,1.48E-05,0.0001705,37,0
0.000203983,0.0007084,233.5986322,1.18E-05,1.28E-05,17,0
0.000331854,0.0002423,307.7324017,1.48E-05,0.0001901,22,0
0.000106559,0.0002596,61.61114196,1.38E-05,0.000259,0,0
0.000235951,0.0016765,423.9147629,1.48E-05,0.0007532,22,0
0.000229862,0.0012701,407.6273756,1.48E-05,0.0001744,32,0
0.000500825,0.0023673,1341.448329,1.49E-05,0.000176,94,0
0.000187239,0.0007166,235.4935254,1.10E-05,0.0002093,12,0
0.000213117,0.0015823,681.0101452,1.17E-05,1.69E-05,73,0
0.000191805,0.0005792,263.6095586,1.61E-05,0.0001468,31,0
0.000120259,0.0002312,74.77723416,1.33E-05,1.18E-05,4,0
0.000261829,0.0008664,252.1178464,1.75E-05,0.0001646,20,0
0.000325765,0.0034916,1171.049757,1.73E-05,0.0001884,90,0
0.000181149,0.0007992,238.1365321,1.30E-05,2.87E-05,13,0
0.000133959,0.0003417,112.7403534,1.39E-05,0.0003411,7,0
0.000202461,0.0003298,194.6188721,1.43E-05,4.65E-05,12,0
0.000123303,0.0003398,105.705436,1.43E-05,7.00E-07,5,0
0.000293797,0.0009888,399.6266124,1.70E-05,8.40E-06,36,0
0.000123303,0.0002255,57.7481292,1.31E-05,3.00E-07,2,0
0.00025574,0.0013501,803.6282656,1.45E-05,0.00047,130,0
0.00035621,0.0010814,375.2426188,1.70E-05,1.78E-05,26,0
0.000170494,0.0004883,145.8219653,1.45E-05,4.90E-06,11,0
0.000805278,0.0031569,2321.297864,1.72E-05,1.97E-05,194,0
0.000219206,0.0018941,539.3985079,1.42E-05,0.00035,64,0
0.001711025,0.009853,31039.44166,1.44E-05,0.0007945,919,0
0.001121909,0.0096397,29481.33834,1.53E-05,0.0003353,863,0
0.000152226,0.0006452,158.1908175,1.44E-05,6.27E-05,4,0
0.000421667,0.0027214,1498.351661,1.43E-05,1.59E-05,151,0
0.000669796,0.0033199,5005.40285,1.56E-05,2.75E-05,380,0
0.000432323,0.0024763,2030.736756,1.85E-05,2.16E-05,163,0
0.000325765,0.002094,993.2603327,1.56E-05,0.0002492,98,0
0.00020855,0.0014103,438.0876706,1.43E-05,0.0002396,33,0
0.000132437,0.0003483,89.56579914,1.51E-05,4.00E-07,4,0
0.000162882,0.0007565,228.9516344,1.61E-05,9.60E-06,14,0
0.000477991,0.0027096,2571.853673,1.61E-05,0.0003096,204,0
0.00045059,0.0017338,1525.465884,1.61E-05,0.0002253,134,0
0.000301408,0.0015705,728.5394025,1.51E-05,0.0004336,61,0
0.00030902,0.0031131,1350.948842,1.63E-05,0.0004152,121,0
0.000155271,0.0009434,291.7670249,1.51E-05,0.0002501,21,0
0.00011417,0.0003564,112.246771,1.51E-05,0.0002024,4,0
0.000109603,0.0002668,58.40373648,1.85E-05,0.0002665,2,0
0.000558671,0.0031548,3640.997976,1.86E-05,0.0009767,230,0
0.000514525,0.0034003,3263.352607,1.65E-05,0.0003544,241,0
0.000401878,0.002217,1337.798507,1.65E-05,0.0002462,119,0
0.000118737,0.0004275,102.8172603,1.86E-05,5.00E-07,3,0
0.000473424,0.0036427,2561.726565,1.70E-05,0.0002406,194,0
0.000245085,0.0017668,771.067951,1.54E-05,0.0003661,55,0
0.000106559,0.000264,80.89858368,1.53E-05,0.0002639,1,0
0.000974249,0.0063435,21988.42362,1.69E-05,0.0010659,540,0
0.000560193,0.0052216,4541.736021,1.48E-05,0.0011249,309,0
0.000543448,0.004802,6122.240104,1.51E-05,0.0007293,360,0
0.000133959,0.0013389,225.0472812,1.69E-05,2.23E-05,5,0
0.000257263,0.001715,601.5797956,1.69E-05,0.0005179,47,0
0.000327287,0.0022917,1051.446244,1.69E-05,0.0002037,101,0
0.000124826,0.0009605,206.1140139,1.51E-05,0.0007642,6,0
0.000487125,0.0042568,4068.742383,1.82E-05,0.0003883,288,0
0.000210072,0.0015591,585.6160872,1.68E-05,0.0007006,58,0
0.000196372,0.0012922,402.7671873,1.58E-05,9.16E-05,25,0
0.000115692,0.0003127,81.25535343,1.68E-05,0.0003119,0,0
0.000225295,0.0019271,853.0731791,1.68E-05,0.0002784,89,0
0.000248129,0.0018285,602.9773986,1.68E-05,0.0002464,52,0
0.003872641,0.0102696,124766.5843,1.82E-05,0.0013188,1143,0
0.001977421,0.0092341,57272.46437,1.82E-05,0.0011546,1042,0
0.001793227,0.0095827,41108.57045,1.72E-05,0.0015453,874,0
0.000822023,0.0093914,15325.99796,1.82E-05,0.0019692,704,0
0.000446023,0.0041089,3010.809678,1.85E-05,0.0002415,233,0
0.000123303,0.0004052,126.4627803,1.72E-05,0.0003673,6,0
0.000216162,0.0009986,493.6723792,1.82E-05,0.0002823,49,0
0.000165927,0.0015168,298.4168089,1.82E-05,1.29E-05,16,0
0.000193328,0.0009589,205.6989411,1.82E-05,0.0001684,12,0
0.000243562,0.0002522,238.7288311,2.00E-05,0.000162,21,0
0.000420145,0.002627,866.6877129,2.00E-05,9.30E-06,68,0
0.000286186,0.0010716,342.4180407,1.74E-05,0.0002472,29,0
0.000132437,0.0003106,87.55244612,1.77E-05,0.00031,0,0
0.00022834,0.0017383,427.0801791,1.94E-05,0.0001493,35,0
0.000249651,0.0013563,872.3816618,1.69E-05,0.0004992,104,0
0.000219206,0.0007765,276.7732408,1.92E-05,0.0001722,24,0
0.000301408,0.0013151,379.3822232,1.92E-05,1.72E-05,28,0
0.000141571,0.0003258,125.1600006,1.61E-05,1.00E-05,6,0
0.000245085,0.0013099,319.9881702,1.92E-05,4.70E-06,22,0
0.000214639,0.0014882,555.5569612,1.74E-05,0.000399,62,0
0.000159838,0.0015748,488.4312286,1.53E-05,0.0007298,39,0
0.000103514,0.0002023,86.46267165,1.62E-05,1.00E-07,0,0
0.00066523,0.0033822,4483.436562,1.74E-05,0.0002378,263,0
0.00043689,0.00226,1909.625986,1.60E-05,0.0002419,174,0
0.000123303,0.0002407,86.21129218,1.95E-05,7.30E-06,2,0
0.000592161,0.0036053,2669.073198,1.87E-05,0.0001862,184,0
0.000220728,0.0007008,206.0228981,1.54E-05,2.20E-05,18,0
0.000181149,0.0014649,461.9956931,1.64E-05,0.0004269,46,0
0.000143093,0.0004865,138.929144,1.54E-05,0.0004039,5,0
0.000188761,0.0002302,110.3519704,1.87E-05,9.40E-06,10,0
0.000232906,0.001328,436.0961001,1.82E-05,0.0001985,39,0
0.000150704,0.0003032,123.9311888,1.62E-05,0.0002633,13,0
0.000202461,0.0006583,207.1247224,1.62E-05,0.0001488,14,0
0.000121781,0.0002843,107.5651992,1.62E-05,5.00E-07,4,0
0.000129392,0.0006963,170.3065291,1.65E-05,0.0001535,3,0
0.000109603,0.0005615,115.6200016,1.50E-05,0.000561,3,0
0.003406828,0.0101398,76198.36904,1.70E-05,0.0008439,881,0
0.00125739,0.0065175,17583.9165,1.34E-05,0.0009206,552,0
0.001723203,0.0069555,42908.60686,1.43E-05,0.0006826,741,0
0.001071674,0.0057493,23695.24384,1.44E-05,0.0015712,616,0
0.000188761,0.0005474,303.2412183,1.44E-05,2.04E-05,24,0
0.000129392,0.0004065,155.5972154,1.44E-05,3.12E-05,14,0
0.00058455,0.0037904,4674.915786,1.70E-05,6.05E-05,318,0
0.000392744,0.0023232,1295.078736,1.34E-05,0.0002043,119,0
0.000394266,0.0024274,2094.377658,1.43E-05,0.0002465,220,0
0.000333376,0.0028211,1536.911899,1.44E-05,0.0003734,152,0
0.000158315,0.0010524,243.1190733,1.43E-05,0.0008378,13,0
0.00017506,0.0002775,130.4388767,1.49E-05,0.0002549,7,0
0.000519092,0.0027155,2710.520221,1.70E-05,0.0004609,168,0
0.000164405,0.0007691,244.6017673,1.47E-05,8.16E-05,9,0
0.000162882,0.0002885,204.6499509,1.70E-05,0.000141,18,0
0.000207028,0.0013027,432.1941569,1.57E-05,0.0001784,33,0
0.000153749,0.0002292,92.09118024,1.45E-05,0.0002191,5,0
0.000238996,0.0021649,902.8389906,1.31E-05,0.0002761,89,0
0.000261829,0.0014825,536.2163145,1.58E-05,0.0005288,40,0
0.000140048,0.0006319,195.2112638,1.27E-05,2.30E-05,12,0
0.000115692,0.0002266,75.56678073,1.29E-05,0.0002262,2,0
0.000162882,0.0004109,105.3789764,1.34E-05,6.00E-07,5,0
0.000143093,0.0002887,131.1018066,1.36E-05,0.000148,8,0
0.000181149,0.0013034,435.6686994,1.34E-05,0.0002773,38,0
0.000264874,0.0002462,295.7076205,1.62E-05,0.0001743,25,0
0.000143093,0.0002769,137.9722892,1.27E-05,9.40E-06,7,0
0.000121781,0.0002014,95.50000443,1.17E-05,3.80E-06,2,0
0.000225295,0.0002021,139.65427,1.57E-05,1.78E-05,10,0
0.001170621,0.0053314,14745.81935,1.57E-05,0.0012477,494,0
0.002778133,0.0064039,24670.29056,1.57E-05,2.21E-05,677,0
0.000972727,0.0041124,4302.950555,1.20E-05,9.50E-06,365,0
0.000765699,0.0036269,4655.273336,1.42E-05,7.50E-06,371,0
0.000112648,0.0004961,100.3398934,1.20E-05,0.0004788,2,0
0.000153749,0.0005461,180.4193619,1.42E-05,2.14E-05,7,0
0.000232906,0.0002043,135.8807972,1.74E-05,0.0001488,11,0
0.000133959,0.0002464,58.87720489,1.74E-05,3.40E-06,3,0
0.000453635,0.0025283,1300.112165,1.74E-05,0.000158,111,0
0.00088748,0.0030559,5518.005808,1.27E-05,0.000271,299,0
0.001388305,0.0044868,23337.76704,1.43E-05,3.33E-05,546,0
0.000709375,0.0042744,7675.450792,1.55E-05,0.000181,384,0
0.000162882,0.0008235,273.4134504,1.27E-05,0.0002379,25,0
0.000409489,0.0032471,2278.042336,1.43E-05,0.0004413,209,0
0.000264874,0.0025139,1088.581442,1.27E-05,0.0002344,97,0
0.000217684,0.002258,849.1831931,1.55E-05,0.0004053,87,0
0.000318153,0.0002533,297.8017078,1.69E-05,0.0001601,23,0
0.000129392,0.0003309,104.0996478,1.69E-05,1.42E-05,7,0
0.000207028,0.0002425,133.268008,1.71E-05,3.43E-05,11,0
0.000105036,0.0002087,83.32302369,1.44E-05,2.00E-07,0,0
0.000143093,0.0003822,144.6052034,1.35E-05,4.44E-05,9,0
0.000123303,0.000231,98.40523548,1.71E-05,1.07E-05,5,0
0.000217684,0.0008149,136.7238268,1.79E-05,1.04E-05,7,0
0.000115692,0.0003364,98.491624,1.51E-05,4.00E-07,3,0
0.000750476,0.0026596,1496.119742,1.79E-05,1.19E-05,124,0
0.000217684,0.0007367,207.6107969,1.33E-05,2.80E-06,12,0
0.000327287,0.001791,1144.01942,1.51E-05,9.70E-06,150,0
0.001963721,0.007666,31526.58893,1.79E-05,0.0022174,717,0
0.000904225,0.006081,9659.60189,1.51E-05,0.0024385,598,0
0.000630217,0.005978,7041.964713,1.44E-05,0.0020656,439,0
0.000137004,0.0005245,120.8450239,1.79E-05,2.92E-05,6,0
0.000205506,0.0002067,148.6691714,1.93E-05,0.0001408,12,0
0.000522137,0.0031821,3616.771002,1.50E-05,0.0004557,242,0
0.000576938,0.0032532,5006.575954,1.57E-05,0.0002229,295,0
0.00011417,0.0004076,94.12668653,1.57E-05,7.50E-06,3,0
0.000258785,0.0014979,875.0116916,1.65E-05,0.0006568,131,0
0.000144615,0.0007585,252.5192935,1.57E-05,0.0007483,17,0
0.000435368,0.0030447,3131.715229,1.74E-05,0.0002467,281,0
0.00028923,0.0025548,1420.509025,1.57E-05,0.0006391,147,0
0.000149182,0.001218,243.6718857,1.99E-05,0.0001467,13,0
0.000462768,0.0032264,2553.234073,1.64E-05,2.71E-05,232,0
0.00022834,0.0013369,369.3295472,1.64E-05,0.0002313,31,0
0.000315109,0.0022752,1309.291037,1.57E-05,0.0002719,119,0
0.000200939,0.0015375,634.5501775,1.51E-05,0.0003435,50,0
0.00045059,0.0012026,579.6476787,1.99E-05,2.44E-05,58,0
0.000179627,0.0004184,142.7740819,1.69E-05,0.0002237,12,0
0.000121781,0.0006869,127.924804,1.68E-05,0.0006283,6,0
0.000190283,0.0010056,231.9536354,1.62E-05,0.0001972,12,0
0.000143093,0.0003047,113.7001744,1.68E-05,7.40E-06,6,0
0.000525181,0.0036993,3143.611447,1.48E-05,0.0001906,250,0
0.000447546,0.0016752,907.7909436,1.64E-05,6.60E-06,73,0
0.00016136,0.0007703,152.5556351,1.36E-05,0.0002024,7,0
0.000168971,0.000495,145.4230208,1.41E-05,0.0002063,10,0
0.000782444,0.0042174,6759.247534,1.64E-05,0.0002179,291,0
0.000280097,0.0028942,1759.501279,1.37E-05,0.0009604,149,0
0.000181149,0.0003915,167.2057189,1.42E-05,0.0002179,11,0
0.001271091,0.0048923,16508.11435,1.48E-05,4.35E-05,508,0
0.000616517,0.0084738,9099.760355,1.77E-05,0.0027945,548,0
0.000172016,0.0013168,419.3545243,1.48E-05,0.0003005,34,0
0.000140048,0.0006717,169.03304,1.47E-05,0.000241,6,0
0.000407967,0.0027506,2632.591846,1.48E-05,0.0009148,232,0
0.00020855,0.0024249,1025.79284,1.35E-05,0.0004099,97,0
0.000474946,0.0022131,2931.879492,1.47E-05,0.0007632,170,0
0.000222251,0.0014827,460.5518369,1.48E-05,0.000418,44,0
0.000243562,0.0004791,242.0566429,1.35E-05,0.000208,13,0
0.000200939,0.0009389,401.3182331,1.59E-05,0.0007232,34,0
0.000181149,0.0002677,183.3516589,1.58E-05,0.0001031,11,0
0.00049778,0.0040124,3268.206678,1.77E-05,0.0007311,222,0
0.000257263,0.0012459,678.3070744,1.59E-05,0.0002399,57,0
0.000633262,0.0045716,8336.689274,1.61E-05,2.38E-05,482,0
0.000379044,0.0048452,2532.056373,1.64E-05,0.0002361,237,0
0.00057846,0.004854,5311.465691,1.64E-05,0.0004465,358,0
0.000344032,0.0025146,1632.981771,1.88E-05,0.0008444,142,0
0.000168971,0.0013938,391.1364378,1.65E-05,6.40E-06,23,0
0.000137004,0.001126,221.4297156,1.64E-05,0.0004189,12,0
0.000144615,0.000629,210.0182744,1.48E-05,0.000366,16,0
0.000143093,0.0005353,115.1615492,1.87E-05,0.0005346,2,0
0.000152226,0.001159,257.8005796,1.77E-05,6.89E-05,12,0
0.000149182,0.0002536,109.9753647,1.72E-05,0.0001745,8,0
0.001167577,0.0053196,17637.37542,1.72E-05,0.0009317,513,0
0.001388305,0.009159,28429.20396,1.72E-05,0.0011022,879,0
0.00064544,0.0078353,12876.60252,1.48E-05,0.0012789,610,0
0.000491691,0.0023015,1697.795406,1.55E-05,2.04E-05,156,0
0.00030902,0.0022918,1377.917632,1.39E-05,0.0008408,137,0
0.000263352,0.0027351,1647.634451,1.49E-05,0.0012376,150,0
0.000118737,0.0003176,105.1315827,1.55E-05,0.0002198,6,0
0.001079285,0.0038189,10298.22011,1.74E-05,0.0002309,376,0
0.000461246,0.003141,2581.511853,1.58E-05,0.0001484,259,0
0.000424712,0.0037667,3918.497548,1.49E-05,0.0009962,262,0
0.000203983,0.0011406,345.4783447,1.74E-05,0.0001478,17,0
0.003309403,0.009674,136661.923,1.56E-05,8.39E-05,944,0
0.007215533,0.008536,314154.3213,1.53E-05,8.47E-05,1191,0
0.000111125,0.0002696,69.22528879,1.57E-05,3.30E-06,2,0
0.000264874,0.0022492,811.1455498,1.53E-05,0.0002049,67,0
0.000231384,0.0023621,821.3649778,1.57E-05,0.0002636,67,0
0.000121781,0.0005562,126.4625022,1.56E-05,0.0005554,4,0
0.002636562,0.0074191,90826.23506,1.59E-05,0.0005077,815,0
0.00250108,0.0086208,83988.60236,1.61E-05,0.0003635,953,0
0.000327287,0.0026283,672.8848045,1.84E-05,0.0009912,53,0
0.000220728,0.0010615,439.9413161,1.69E-05,0.0002138,38,0
0.000464291,0.0057016,3942.840201,1.88E-05,0.0018603,311,0
0.000179627,0.0012512,332.3515537,1.65E-05,0.0002513,27,0
0.000126348,0.000545,112.247049,1.67E-05,7.00E-06,3,0
0.000671319,0.0050591,3616.847751,1.83E-05,0.0023122,260,0
0.000158315,0.0003844,126.8187158,1.70E-05,0.0002074,12,0
0.000331854,0.0025574,1276.833054,1.70E-05,0.0001976,118,0
0.000203983,0.002094,666.6322037,1.62E-05,0.0002591,56,0
0.000316631,0.0018327,922.3627958,1.67E-05,0.0002079,81,0
0.000610428,0.0036128,6396.623108,1.70E-05,0.0003325,318,0
0.000624128,0.003584,3426.752226,1.58E-05,0.0002432,261,0
0.000549537,0.0037041,6219.467971,1.70E-05,0.0003765,356,0
0.000310542,0.001459,585.5442512,1.46E-05,0.0001603,42,0
0.000179627,0.0007364,271.1230424,1.46E-05,5.46E-05,21,0
0.000168971,0.0002942,132.671816,1.64E-05,0.0001488,11,0
0.000295319,0.0002199,251.768492,1.64E-05,0.000168,12,0
0.000922492,0.0072659,7057.74619,1.64E-05,0.0014999,378,0
0.000315109,0.0032696,1458.982875,1.23E-05,4.67E-05,123,0
0.000184194,0.0004881,180.9107198,1.23E-05,0.0001867,12,0
0.000124826,0.000338,129.4271485,1.64E-05,4.22E-05,2,0
0.000211595,0.0017421,680.1977038,1.64E-05,0.0001683,62,0
0.00020855,0.0013635,420.9087761,1.53E-05,0.0002792,33,0
0.000172016,0.0002151,116.8120149,1.42E-05,1.34E-05,7,0
0.000162882,0.0002282,132.7681225,1.53E-05,9.80E-06,6,0
0.000321198,0.0036715,1890.661667,1.52E-05,5.78E-05,140,0
0.000135482,0.0002845,90.95997264,1.85E-05,3.05E-05,5,0
0.000235951,0.0014521,569.3776411,1.61E-05,0.0002762,53,0
0.000394266,0.0020487,1103.855433,1.76E-05,0.0002688,119,0
0.000155271,0.0002067,124.9141827,1.76E-05,8.57E-05,13,0
0.000280097,0.0024643,1432.974276,1.83E-05,0.0005031,139,0
0.000196372,0.0007449,250.992293,1.65E-05,0.0002545,21,0
0.000172016,0.0015256,409.2591176,1.83E-05,0.0001638,33,0
0.000149182,0.000484,67.19209978,1.70E-05,6.30E-06,6,0
0.000214639,0.0008777,250.8253556,1.70E-05,0.0001375,12,0
0.000153749,0.0004776,185.6650544,1.57E-05,5.50E-06,13,0
0.000130915,0.0009653,216.9883076,1.58E-05,0.0006931,8,0
0.000176583,0.0007416,265.0406233,1.48E-05,4.40E-06,23,0
0.000340987,0.0022911,998.040621,1.67E-05,0.0002468,105,0
0.00033642,0.0014981,607.8257225,1.81E-05,2.43E-05,60,0
0.000237473,0.0011291,331.8308126,1.67E-05,1.46E-05,26,0
0.000120259,0.0003421,120.9011023,1.65E-05,4.00E-07,6,0
0.000185716,0.0006864,142.7689839,1.83E-05,2.07E-05,5,0
0.000115692,0.0002054,67.76966079,1.65E-05,0.0001186,3,0
0.000331854,0.0020945,1184.297789,1.65E-05,0.0002208,126,0
0.000281619,0.0023707,869.3468479,1.52E-05,0.0002521,73,0
0.000401878,0.0013193,559.9727863,1.83E-05,1.50E-05,51,0
0.000199417,0.0012699,329.2692818,1.70E-05,8.40E-06,40,0
0.000420145,0.0013237,585.9130709,1.91E-05,1.94E-05,61,0
0.000235951,0.0002312,202.6906371,1.91E-05,0.0001489,19,0
0.000135482,0.0006077,162.8554267,1.67E-05,0.0002082,10,0
0.000908792,0.0023975,3258.604576,1.93E-05,1.42E-05,212,0
0.000179627,0.0015226,372.5811666,1.67E-05,2.50E-06,31,0
0.000155271,0.0002329,95.05693886,1.93E-05,0.0002108,3,0
0.001284791,0.0079859,23347.11776,1.93E-05,0.0006693,731,0
0.000473424,0.0056184,4294.927546,1.59E-05,0.0007446,370,0
0.000298364,0.0025567,843.4246382,1.67E-05,0.0003199,85,0
0.00012787,0.0007185,195.2884758,1.59E-05,0.0003738,4,0
0.000205506,0.0005736,206.0134435,1.93E-05,0.0001754,13,0
0.001771916,0.006184,15422.62556,1.93E-05,5.71E-05,568,0
0.000520614,0.0034162,3727.351643,1.59E-05,0.0002198,323,0
0.000337943,0.001258,460.7874588,1.46E-05,5.40E-06,60,0
0.000446023,0.0024714,2591.183938,1.70E-05,4.10E-06,275,0
0.000205506,0.0017749,500.9334639,1.59E-05,7.20E-06,44,0
0.000761132,0.0048887,7136.711784,1.70E-05,0.0002073,546,0
0.000412534,0.0048951,3379.661122,1.46E-05,0.0004598,321,0
0.001414184,0.0045556,11815.94422,1.93E-05,0.0002266,406,0
0.000576938,0.0035627,4689.972601,1.70E-05,1.72E-05,301,0
0.000446023,0.0035911,2464.806248,1.59E-05,0.0002257,196,0
0.000150704,0.0003454,97.66833771,1.76E-05,5.00E-07,3,0
0.000677408,0.0038817,4872.013045,1.75E-05,0.0003472,307,0
0.000137004,0.0002198,118.2598568,1.65E-05,1.26E-05,2,0
0.000252696,0.001626,371.2604974,1.91E-05,0.0005577,24,0
0.005917042,0.0157621,389803.6902,1.83E-05,0.0002269,1737,0
0.00248738,0.0093102,36240.39818,1.58E-05,0.0002329,681,0
0.002126603,0.0065395,77145.19906,1.59E-05,0.0002944,728,0
0.001797794,0.0156265,66282.41932,1.66E-05,0.0007743,1293,0
0.000363821,0.0022675,1099.325134,1.59E-05,0.0003885,117,0
0.000138526,0.0002802,127.503799,1.59E-05,0.0001805,9,0
0.000143093,0.0002069,123.5374352,1.66E-05,0.0001619,8,0
0.000493214,0.0031744,2252.599527,1.83E-05,0.0004,145,0
0.00022834,0.001171,598.4214239,1.59E-05,0.0001927,54,0
0.000203983,0.0011243,388.6243116,1.60E-05,0.0002377,33,0
0.000190283,0.0017493,613.1515932,1.66E-05,0.0008685,44,0
0.001496386,0.0053121,16081.78997,1.83E-05,0.0001858,433,0
0.000535837,0.0027953,3636.274415,1.62E-05,0.000253,243,0
0.00050387,0.002902,4780.891882,1.68E-05,0.0002874,294,0
0.000618039,0.0038621,6921.311653,1.78E-05,0.0007271,362,0
0.000123303,0.0002103,97.25539688,1.68E-05,4.00E-07,6,0
0.000103514,0.0003053,77.59255441,1.83E-05,1.00E-07,2,0
0.000170494,0.0006161,177.7076708,1.83E-05,0.0004598,8,0
0.000112648,0.0005394,94.32421221,1.94E-05,0.0005352,2,0
0.001181277,0.0055624,15159.21575,1.94E-05,0.0001903,521,0
0.000560193,0.0040511,5180.24422,1.79E-05,0.0001881,321,0
0.000581505,0.0043789,8337.791933,1.78E-05,3.71E-05,430,0
0.000150704,0.0006664,266.7098126,1.78E-05,5.18E-05,25,0
0.000216162,0.0006025,297.3816297,2.01E-05,2.57E-05,25,0
0.000442979,0.0026899,1419.248791,2.01E-05,0.0006946,145,0
0.000153749,0.000575,140.1054924,1.65E-05,3.80E-06,12,0
0.000337943,0.0038237,1729.888185,1.82E-05,0.0012426,135,0
0.000152226,0.0002958,102.740697,1.72E-05,1.34E-05,4,0
0.000292275,0.0021027,887.947538,1.99E-05,0.0002335,73,0
0.000281619,0.0006906,297.1091166,1.68E-05,0.0002195,28,0
0.000121781,0.0002255,84.36367165,1.90E-05,0.0001872,2,0
0.000196372,0.0010609,341.9602371,1.67E-05,5.28E-05,30,0
0.001517698,0.005079,19692.8078,2.04E-05,0.0001716,490,0
0.000535837,0.0036177,4503.997029,1.67E-05,0.000233,302,0
0.000263352,0.0010418,327.1446989,2.04E-05,1.87E-05,26,0
0.000307497,0.0017769,484.4394673,2.15E-05,3.11E-05,30,0
0.000130915,0.0008984,201.694203,1.94E-05,0.0004158,10,0
0.000790055,0.0070604,5465.698858,2.15E-05,0.0037817,418,0
0.000365343,0.0022604,1039.20957,1.78E-05,0.0001738,105,0
0.000523659,0.0055182,3403.358735,1.87E-05,1.74E-05,317,0
0.000281619,0.0025006,1142.406958,1.92E-05,0.0001473,113,0
0.000251174,0.001889,669.9820761,1.78E-05,0.0002354,57,0
0.000219206,0.0020024,840.7738455,1.92E-05,0.000291,77,0
0.001283269,0.0078488,17132.40376,1.87E-05,0.0019864,639,0
0.000222251,0.0010797,357.0927804,1.92E-05,0.000354,27,0
0.00019485,0.0012776,570.5316508,1.92E-05,0.0008854,58,0
0.00090727,0.0051971,5533.146045,2.15E-05,0.0001877,321,0
0.000379044,0.0020027,891.0564124,1.93E-05,0.000238,80,0
0.00012787,0.0004555,111.9849173,1.93E-05,4.10E-06,2,0
0.000123303,0.000633,168.9877138,1.92E-05,0.0006293,9,0
0.000363821,0.0037525,1727.307652,2.17E-05,0.000197,140,0
0.000188761,0.0006105,246.0881688,1.98E-05,0.0002231,24,0
0.000155271,0.0003975,190.0422272,2.07E-05,0.0003513,11,0
0.00025574,0.0012959,379.2255745,1.98E-05,0.000233,28,0
0.000327287,0.0017602,944.5390621,1.93E-05,0.0004288,81,0
0.000153749,0.000827,252.4861099,2.07E-05,0.0002637,21,0
0.000143093,0.0003261,118.0056039,1.98E-05,3.10E-06,4,0
0.000446023,0.003134,2892.912152,1.87E-05,0.0002346,223,0
0.000639351,0.0040421,4360.992331,2.05E-05,0.0004365,285,0
0.000943804,0.0046983,7237.631834,1.82E-05,0.0002672,394,0
0.001226945,0.0046089,21627.94917,2.00E-05,3.11E-05,491,0
0.000120259,0.0002948,131.5954818,1.82E-05,1.79E-05,5,0
0.000223773,0.0005012,255.1711986,1.74E-05,0.0001264,23,0
0.000226817,0.0014991,465.4751483,1.50E-05,0.000567,39,0
0.000176583,0.0003078,173.2132432,1.74E-05,0.0001655,10,0
0.000397311,0.001553,702.1979489,1.74E-05,2.06E-05,57,0
0.000188761,0.0013766,410.2881791,1.50E-05,1.40E-05,37,0
0.000184194,0.0015956,382.407119,1.31E-05,0.0007572,21,0
0.000243562,0.0014418,684.859625,1.81E-05,8.09E-05,61,0
0.000130915,0.0002988,137.1960902,1.46E-05,0.0002569,8,0
